,City,Date,AVG Temperature °C,MIN Temp °C,MAX Temp °C,Dew point,Humidity,Visibility km,AVG Wind km/h,MAX Wind km/h,Wind gust km/h,Pressure mb,AVG Pressure mb,Rain mm,Phenomenas
5659,Verona,2019-06-30,29.0,20.0,35.0,15.0,48.0,21,7,11,0,1019.0,0.0,0.0,
5660,Verona,2019-07-01,28.0,21.0,35.0,17.0,52.0,20,8,33,0,1017.0,0.0,0.0,
5661,Verona,2019-07-02,28.0,21.0,34.0,18.0,56.0,21,8,26,0,1014.0,0.0,0.0,rain thunderstorm
5662,Verona,2019-07-03,27.0,21.0,34.0,17.0,57.0,21,8,28,0,1015.0,0.0,0.0,rain thunderstorm
5663,Verona,2019-07-04,25.0,18.0,31.0,17.0,64.0,21,8,18,0,1017.0,0.0,0.0,
5664,Verona,2019-07-05,27.0,20.0,34.0,18.0,58.0,19,9,18,0,1015.0,0.0,0.0,
5665,Verona,2019-07-06,29.0,21.0,34.0,20.0,61.0,16,8,17,0,1011.0,0.0,0.0,rain thunderstorm
5666,Verona,2019-07-07,26.0,21.0,34.0,19.0,64.0,18,13,30,0,1008.0,0.0,0.0,rain thunderstorm
5667,Verona,2019-07-08,26.0,19.0,32.0,17.0,60.0,20,5,17,0,1010.0,0.0,0.0,
5668,Verona,2019-07-09,24.0,21.0,28.0,17.0,64.0,20,12,22,0,1011.0,0.0,0.0,rain thunderstorm
5669,Verona,2019-07-10,24.0,20.0,28.0,15.0,57.0,18,13,26,0,1011.0,0.0,0.0,
5670,Verona,2019-07-11,24.0,20.0,27.0,14.0,53.0,19,8,15,0,1013.0,0.0,0.0,
5671,Verona,2019-07-12,24.0,17.0,29.0,15.0,59.0,20,8,22,0,1012.0,0.0,0.0,rain thunderstorm
5672,Verona,2019-07-13,23.0,19.0,28.0,16.0,65.0,20,9,28,0,1010.0,0.0,0.0,rain thunderstorm
5673,Verona,2019-07-14,23.0,14.0,29.0,13.0,57.0,19,9,17,0,1011.0,0.0,0.0,
5674,Verona,2019-07-15,21.0,18.0,25.0,15.0,69.0,19,12,21,0,1011.0,0.0,0.0,rain
5675,Verona,2019-07-16,23.0,16.0,29.0,14.0,58.0,20,8,18,0,1013.0,0.0,0.0,
5676,Verona,2019-07-17,25.0,17.0,31.0,14.0,53.0,19,8,17,0,1012.0,0.0,0.0,
5677,Verona,2019-07-18,24.0,20.0,28.0,16.0,61.0,19,6,9,0,1011.0,0.0,0.0,rain
5678,Verona,2019-07-19,25.0,18.0,31.0,16.0,61.0,19,6,11,0,1015.0,0.0,0.0,
5679,Verona,2019-07-20,26.0,19.0,32.0,17.0,59.0,20,7,18,0,1017.0,0.0,0.0,
5680,Verona,2019-07-21,27.0,21.0,33.0,18.0,59.0,20,8,17,0,1018.0,0.0,0.0,
5681,Verona,2019-07-22,28.0,22.0,33.0,20.0,61.0,19,6,11,0,1021.0,0.0,0.0,
5682,Verona,2019-07-23,29.0,23.0,34.0,20.0,60.0,17,6,11,0,1019.0,0.0,0.0,
5683,Verona,2019-07-24,30.0,23.0,35.0,19.0,54.0,21,7,13,0,1016.0,0.0,0.0,
5684,Verona,2019-07-25,30.0,24.0,36.0,19.0,53.0,20,6,15,0,1015.0,0.0,0.0,rain thunderstorm
5685,Verona,2019-07-26,30.0,23.0,37.0,17.0,48.0,20,8,21,0,1010.0,0.0,0.0,rain thunderstorm
5686,Verona,2019-07-27,24.0,18.0,31.0,18.0,72.0,17,7,22,0,1004.0,0.0,0.0,rain thunderstorm
5687,Verona,2019-07-28,21.0,19.0,24.0,19.0,86.0,16,8,15,0,998.0,0.0,0.0,rain
5688,Verona,2019-07-29,26.0,21.0,31.0,19.0,70.0,19,7,13,0,1005.0,0.0,0.0,rain
5689,Verona,2019-07-30,27.0,21.0,33.0,20.0,65.0,21,7,13,0,1009.0,0.0,0.0,
5690,Verona,2019-07-31,26.0,22.0,32.0,19.0,68.0,22,7,22,0,1011.0,0.0,0.0,rain thunderstorm
5691,Verona,2019-08-01,28.0,21.0,32.0,19.0,59.0,20,6,13,0,1013.0,0.0,0.0,
5692,Verona,2019-08-02,24.0,18.0,28.0,19.0,75.0,18,12,41,0,1010.0,0.0,0.0,rain thunderstorm
5693,Verona,2019-08-03,23.0,16.0,30.0,15.0,64.0,21,8,17,0,1012.0,0.0,0.0,
5694,Verona,2019-08-04,25.0,20.0,30.0,17.0,61.0,21,9,13,0,1014.0,0.0,0.0,
5695,Verona,2019-08-05,26.0,20.0,31.0,17.0,61.0,20,7,15,0,1015.0,0.0,0.0,
5696,Verona,2019-08-06,26.0,21.0,31.0,20.0,68.0,22,7,11,0,1014.0,0.0,0.0,rain thunderstorm
5697,Verona,2019-08-07,24.0,20.0,29.0,20.0,81.0,19,9,24,0,1011.0,0.0,0.0,rain thunderstorm
5698,Verona,2019-08-08,25.0,19.0,30.0,20.0,77.0,19,6,18,0,1011.0,0.0,0.0,rain thunderstorm
5699,Verona,2019-08-09,27.0,21.0,32.0,21.0,69.0,20,6,11,0,1014.0,0.0,0.0,
5700,Verona,2019-08-10,28.0,23.0,33.0,21.0,65.0,19,6,13,0,1014.0,0.0,0.0,
5701,Verona,2019-08-11,28.0,22.0,32.0,22.0,73.0,16,8,15,0,1014.0,0.0,0.0,
5702,Verona,2019-08-12,25.0,21.0,30.0,21.0,76.0,19,8,22,0,1012.0,0.0,0.0,rain thunderstorm
5703,Verona,2019-08-13,25.0,19.0,30.0,18.0,69.0,20,6,13,0,1010.0,0.0,0.0,
5704,Verona,2019-08-14,23.0,18.0,27.0,16.0,65.0,21,8,13,0,1013.0,0.0,0.0,rain
5705,Verona,2019-08-15,24.0,18.0,28.0,15.0,58.0,21,6,15,0,1015.0,0.0,0.0,
5706,Verona,2019-08-16,23.0,17.0,28.0,14.0,61.0,21,8,26,0,1016.0,0.0,0.0,rain thunderstorm
5707,Verona,2019-08-17,23.0,17.0,29.0,15.0,63.0,20,6,9,0,1016.0,0.0,0.0,
5708,Verona,2019-08-18,25.0,18.0,30.0,17.0,65.0,19,6,9,0,1015.0,0.0,0.0,
5709,Verona,2019-08-19,26.0,19.0,31.0,18.0,65.0,21,5,9,0,1016.0,0.0,0.0,
5710,Verona,2019-08-20,27.0,21.0,32.0,19.0,64.0,20,8,11,0,1017.0,0.0,0.0,
5711,Verona,2019-08-21,26.0,20.0,31.0,18.0,62.0,22,8,24,0,1017.0,0.0,0.0,rain
5712,Verona,2019-08-22,25.0,21.0,29.0,17.0,60.0,19,7,15,0,1020.0,0.0,0.0,
5713,Verona,2019-08-23,24.0,20.0,28.0,18.0,70.0,16,6,15,0,1021.0,0.0,0.0,rain
5714,Verona,2019-08-24,25.0,21.0,31.0,18.0,66.0,20,8,24,0,1019.0,0.0,0.0,rain thunderstorm
5715,Verona,2019-08-25,25.0,19.0,31.0,18.0,65.0,18,6,13,0,1017.0,0.0,0.0,
5716,Verona,2019-08-26,25.0,21.0,31.0,18.0,64.0,20,8,26,0,1017.0,0.0,0.0,rain thunderstorm
5717,Verona,2019-08-27,26.0,20.0,31.0,18.0,63.0,19,5,8,0,1017.0,0.0,0.0,
5718,Verona,2019-08-28,25.0,21.0,31.0,19.0,67.0,18,8,22,0,1017.0,0.0,0.0,
5719,Verona,2019-08-29,25.0,18.0,32.0,18.0,69.0,15,7,15,0,1017.0,0.0,0.0,
5720,Verona,2019-08-30,27.0,21.0,33.0,18.0,60.0,21,7,13,0,1018.0,0.0,0.0,rain thunderstorm
5721,Verona,2019-08-31,26.0,22.0,33.0,18.0,64.0,17,8,35,0,1016.0,0.0,0.0,rain thunderstorm
5722,Verona,2019-09-01,25.0,18.0,32.0,17.0,66.0,17,6,11,0,1012.0,0.0,0.0,
5723,Verona,2019-09-02,22.0,18.0,27.0,18.0,75.0,16,8,31,0,1013.0,0.0,0.0,rain thunderstorm
5724,Verona,2019-09-03,23.0,19.0,28.0,15.0,60.0,21,9,17,0,1019.0,0.0,0.0,rain
5725,Verona,2019-09-04,21.0,16.0,27.0,13.0,62.0,20,7,11,0,1018.0,0.0,0.0,
5726,Verona,2019-09-05,22.0,15.0,28.0,13.0,59.0,19,7,18,0,1012.0,0.0,0.0,rain
5727,Verona,2019-09-06,18.0,15.0,23.0,15.0,84.0,17,12,26,0,1015.0,0.0,0.0,rain thunderstorm
5728,Verona,2019-09-07,19.0,15.0,24.0,13.0,71.0,19,8,17,0,1014.0,0.0,0.0,
5729,Verona,2019-09-08,17.0,15.0,21.0,13.0,78.0,18,10,18,0,1012.0,0.0,0.0,rain thunderstorm
5730,Verona,2019-09-09,18.0,12.0,24.0,10.0,61.0,20,8,17,0,1012.0,0.0,0.0,rain thunderstorm
5731,Verona,2019-09-10,19.0,13.0,24.0,12.0,68.0,20,10,21,0,1016.0,0.0,0.0,
5732,Verona,2019-09-11,19.0,2.0,26.0,12.0,63.0,20,5,9,0,1020.0,0.0,0.0,
5733,Verona,2019-09-12,22.0,14.0,28.0,14.0,63.0,19,6,11,0,1027.0,0.0,0.0,
5734,Verona,2019-09-13,22.0,15.0,28.0,14.0,64.0,19,5,13,0,1029.0,0.0,0.0,
5735,Verona,2019-09-14,22.0,16.0,29.0,15.0,67.0,20,5,9,0,1028.0,0.0,0.0,
5736,Verona,2019-09-15,23.0,17.0,28.0,16.0,68.0,20,6,13,0,1024.0,0.0,0.0,
5737,Verona,2019-09-16,22.0,17.0,28.0,17.0,72.0,18,6,15,0,1018.0,0.0,0.0,
5738,Verona,2019-09-17,24.0,20.0,29.0,18.0,71.0,11,4,9,0,1014.0,0.0,0.0,
5739,Verona,2019-09-18,22.0,18.0,27.0,19.0,84.0,8,8,17,0,1015.0,0.0,0.0,rain thunderstorm
5740,Verona,2019-09-19,19.0,17.0,23.0,9.0,53.0,17,12,21,0,1019.0,0.0,0.0,rain thunderstorm
5741,Verona,2019-09-20,17.0,11.0,20.0,5.0,46.0,20,15,24,0,1025.0,0.0,0.0,
5742,Verona,2019-09-21,15.0,8.0,22.0,8.0,63.0,21,6,9,0,1024.0,0.0,0.0,
5743,Verona,2019-09-22,16.0,13.0,19.0,11.0,73.0,18,5,9,0,1018.0,0.0,0.0,rain
5744,Verona,2019-09-23,15.0,13.0,16.0,14.0,95.0,4,6,13,0,1013.0,0.0,0.0,rain and fog
5745,Verona,2019-09-24,18.0,10.0,25.0,13.0,76.0,17,6,15,0,1013.0,0.0,0.0,fog
5746,Verona,2019-09-25,17.0,13.0,23.0,14.0,81.0,17,5,11,0,1010.0,0.0,0.0,
5747,Verona,2019-09-26,19.0,14.0,23.0,14.0,77.0,15,5,11,0,1014.0,0.0,0.0,
5748,Verona,2019-09-27,19.0,14.0,24.0,15.0,79.0,11,5,8,0,1017.0,0.0,0.0,
5749,Verona,2019-09-28,20.0,16.0,26.0,16.0,78.0,10,5,9,0,1016.0,0.0,0.0,
5750,Verona,2019-09-29,19.0,14.0,25.0,15.0,76.0,15,7,15,0,1015.0,0.0,0.0,
5751,Verona,2019-09-30,20.0,14.0,27.0,15.0,72.0,20,8,18,0,1010.0,0.0,0.0,
5752,Verona,2019-10-01,21.0,16.0,26.0,16.0,77.0,14,5,9,0,1011.0,0.0,0.0,
5753,Verona,2019-10-02,19.0,17.0,23.0,16.0,83.0,14,6,13,0,1004.0,0.0,0.0,rain thunderstorm
5754,Verona,2019-10-03,15.0,11.0,19.0,9.0,69.0,21,8,15,0,1011.0,0.0,0.0,rain
5755,Verona,2019-10-04,14.0,8.0,19.0,8.0,71.0,17,5,11,0,1013.0,0.0,0.0,
5756,Verona,2019-10-05,15.0,9.0,20.0,10.0,75.0,19,5,11,0,1009.0,0.0,0.0,
5757,Verona,2019-10-06,15.0,10.0,19.0,10.0,74.0,20,9,17,0,1014.0,0.0,0.0,
5758,Verona,2019-10-07,15.0,12.0,20.0,11.0,75.0,17,8,15,0,1012.0,0.0,0.0,rain
5759,Verona,2019-10-08,15.0,9.0,20.0,10.0,75.0,19,4,9,0,1019.0,0.0,0.0,
5760,Verona,2019-10-09,15.0,10.0,18.0,11.0,82.0,12,6,13,0,1016.0,0.0,0.0,rain
5761,Verona,2019-10-10,15.0,11.0,19.0,13.0,87.0,9,8,18,0,1016.0,0.0,0.0,rain
5762,Verona,2019-10-11,15.0,11.0,21.0,11.0,79.0,16,6,9,0,1023.0,0.0,0.0,
5763,Verona,2019-10-12,14.0,8.0,20.0,11.0,83.0,8,4,9,0,1023.0,0.0,0.0,
5764,Verona,2019-10-13,14.0,10.0,20.0,12.0,86.0,4,4,11,0,1023.0,0.0,0.0,
5765,Verona,2019-10-14,15.0,10.0,21.0,12.0,84.0,4,4,8,0,1021.0,0.0,0.0,
5766,Verona,2019-10-15,18.0,15.0,22.0,15.0,85.0,7,13,28,0,1014.0,0.0,0.0,rain thunderstorm
5767,Verona,2019-10-16,14.0,10.0,20.0,13.0,91.0,14,9,17,0,1014.0,0.0,0.0,fog
5768,Verona,2019-10-17,15.0,8.0,21.0,12.0,82.0,19,7,17,0,1019.0,0.0,0.0,fog
5769,Verona,2019-10-18,16.0,14.0,18.0,14.0,87.0,9,7,15,0,1017.0,0.0,0.0,rain
5770,Verona,2019-10-19,16.0,14.0,19.0,14.0,88.0,13,6,13,0,1016.0,0.0,0.0,rain
5771,Verona,2019-10-20,18.0,12.0,22.0,14.0,78.0,21,10,18,0,1017.0,0.0,0.0,
5772,Verona,2019-10-21,19.0,16.0,23.0,15.0,77.0,21,13,21,0,1021.0,0.0,0.0,rain
5773,Verona,2019-10-22,18.0,13.0,23.0,15.0,87.0,12,5,11,0,1023.0,0.0,0.0,fog
5774,Verona,2019-10-23,17.0,12.0,23.0,14.0,86.0,12,5,9,0,1019.0,0.0,0.0,fog
5775,Verona,2019-10-24,16.0,13.0,18.0,15.0,95.0,4,6,15,0,1016.0,0.0,0.0,rain and fog
5776,Verona,2019-10-25,17.0,12.0,22.0,14.0,84.0,20,6,13,0,1019.0,0.0,0.0,fog
5777,Verona,2019-10-26,15.0,9.0,23.0,12.0,80.0,21,7,17,0,1023.0,0.0,0.0,
5778,Verona,2019-10-27,14.0,8.0,21.0,12.0,84.0,17,5,8,0,1020.0,0.0,0.0,
5779,Verona,2019-10-28,14.0,10.0,19.0,13.0,89.0,8,4,8,0,1016.0,0.0,0.0,
5780,Verona,2019-10-29,15.0,13.0,16.0,14.0,95.0,4,3,8,0,1016.0,0.0,0.0,rain and fog
5781,Verona,2019-10-30,13.0,12.0,15.0,8.0,69.0,18,10,15,0,1020.0,0.0,0.0,
5782,Verona,2019-10-31,11.0,11.0,13.0,7.0,72.0,21,7,13,0,1020.0,0.0,0.0,
5783,Verona,2019-11-01,11.0,9.0,13.0,7.0,75.0,16,4,8,0,1018.0,0.0,0.0,
5784,Verona,2019-11-02,11.0,9.0,11.0,9.0,91.0,4,4,8,0,1009.0,0.0,0.0,rain
5785,Verona,2019-11-03,12.0,10.0,14.0,12.0,98.0,9,7,17,0,995.0,0.0,0.0,rain
5786,Verona,2019-11-04,13.0,10.0,19.0,11.0,86.0,18,12,26,0,997.0,0.0,0.0,fog
5787,Verona,2019-11-05,13.0,8.0,17.0,12.0,92.0,10,7,15,0,997.0,0.0,0.0,rain and fog
5788,Verona,2019-11-06,10.0,6.0,14.0,8.0,91.0,12,6,15,0,1002.0,0.0,0.0,rain thunderstorm fog
5789,Verona,2019-11-07,10.0,3.0,14.0,8.0,89.0,14,6,13,0,1007.0,0.0,0.0,rain and fog
5790,Verona,2019-11-08,11.0,8.0,12.0,9.0,89.0,13,8,18,0,1003.0,0.0,0.0,rain
5791,Verona,2019-11-09,9.0,4.0,13.0,7.0,87.0,15,9,22,0,1008.0,0.0,0.0,rain thunderstorm fog
5792,Verona,2019-11-10,8.0,3.0,14.0,4.0,77.0,20,7,11,0,1010.0,0.0,0.0,
5793,Verona,2019-11-11,8.0,4.0,10.0,6.0,89.0,17,6,11,0,1013.0,0.0,0.0,rain
5794,Verona,2019-11-12,9.0,8.0,11.0,8.0,92.0,12,7,21,0,1001.0,0.0,0.0,rain
5795,Verona,2019-11-13,10.0,7.0,13.0,4.0,65.0,17,13,31,0,998.0,0.0,0.0,rain
5796,Verona,2019-11-14,8.0,2.0,13.0,3.0,67.0,18,11,22,0,1007.0,0.0,0.0,rain
5797,Verona,2019-11-15,10.0,6.0,13.0,8.0,87.0,14,16,37,0,1002.0,0.0,0.0,rain and fog
5798,Verona,2019-11-16,8.0,5.0,13.0,7.0,92.0,12,6,13,0,1011.0,0.0,0.0,rain and fog
5799,Verona,2019-11-17,9.0,5.0,15.0,8.0,89.0,15,14,30,0,1004.0,0.0,0.0,rain and fog
5800,Verona,2019-11-18,7.0,2.0,11.0,5.0,90.0,15,7,21,0,1012.0,0.0,0.0,rain and fog
5801,Verona,2019-11-19,11.0,9.0,13.0,9.0,87.0,16,10,21,0,1014.0,0.0,0.0,rain
5802,Verona,2019-11-20,10.0,8.0,14.0,8.0,89.0,17,12,26,0,1013.0,0.0,0.0,
5803,Verona,2019-11-21,9.0,9.0,12.0,9.0,95.0,6,4,15,0,1012.0,0.0,0.0,rain
5804,Verona,2019-11-22,11.0,7.0,13.0,8.0,84.0,21,10,18,0,1012.0,0.0,0.0,rain
5805,Verona,2019-11-23,13.0,11.0,14.0,10.0,80.0,19,22,30,0,1007.0,0.0,0.0,rain
5806,Verona,2019-11-24,14.0,12.0,16.0,11.0,82.0,17,18,26,0,1006.0,0.0,0.0,rain
5807,Verona,2019-11-25,14.0,10.0,18.0,9.0,73.0,20,10,15,0,1008.0,0.0,0.0,
5808,Verona,2019-11-26,9.0,5.0,14.0,8.0,90.0,17,5,9,0,1009.0,0.0,0.0,
5809,Verona,2019-11-27,10.0,8.0,12.0,9.0,94.0,10,7,18,0,1005.0,0.0,0.0,rain
5810,Verona,2019-11-28,9.0,8.0,11.0,9.0,96.0,5,7,13,0,1004.0,0.0,0.0,fog
5811,Verona,2019-11-29,8.0,7.0,11.0,8.0,95.0,2,7,13,0,1009.0,0.0,0.0,fog
5812,Verona,2019-11-30,7.0,5.0,10.0,6.0,94.0,5,6,13,0,1018.0,0.0,0.0,fog
5813,Verona,2019-12-01,7.0,6.0,9.0,6.0,92.0,12,4,13,0,1019.0,0.0,0.0,rain
5814,Verona,2019-12-02,8.0,6.0,10.0,7.0,94.0,8,9,21,0,1016.0,0.0,0.0,rain
5815,Verona,2019-12-03,7.0,3.0,10.0,3.0,66.0,20,9,15,0,1024.0,0.0,0.0,
5816,Verona,2019-12-04,4.0,0.0,8.0,1.0,73.0,20,7,11,0,1025.0,0.0,0.0,
5817,Verona,2019-12-05,3.0,-2.0,10.0,1.0,79.0,21,5,9,0,1026.0,0.0,0.0,
5818,Verona,2019-12-06,3.0,-2.0,7.0,3.0,88.0,16,6,9,0,1024.0,0.0,0.0,
5819,Verona,2019-12-07,5.0,1.0,9.0,3.0,86.0,7,6,13,0,1019.0,0.0,0.0,
5820,Verona,2019-12-08,6.0,1.0,10.0,4.0,82.0,13,6,11,0,1019.0,0.0,0.0,
5821,Verona,2019-12-09,6.0,2.0,8.0,5.0,93.0,4,5,9,0,1009.0,0.0,0.0,rain and fog
5822,Verona,2019-12-10,4.0,-2.0,15.0,3.0,85.0,9,8,30,0,1016.0,0.0,0.0,fog
5823,Verona,2019-12-11,3.0,-1.0,9.0,0.0,61.0,20,8,15,0,1016.0,0.0,0.0,
5824,Verona,2019-12-12,1.0,0.0,3.0,1.0,92.0,9,8,17,0,1005.0,0.0,0.0,rain snow
5825,Verona,2019-12-13,1.0,-2.0,4.0,2.0,97.0,8,14,31,0,991.0,0.0,0.0,rain snow fog
5826,Verona,2019-12-14,2.0,-2.0,8.0,3.0,88.0,19,6,22,0,1001.0,0.0,0.0,
5827,Verona,2019-12-15,4.0,-1.0,8.0,3.0,84.0,21,6,13,0,1015.0,0.0,0.0,fog
5828,Verona,2019-12-16,7.0,3.0,10.0,5.0,87.0,14,4,9,0,1021.0,0.0,0.0,
5829,Verona,2019-12-17,10.0,6.0,14.0,8.0,87.0,12,9,21,0,1019.0,0.0,0.0,
5830,Verona,2019-12-18,10.0,7.0,13.0,10.0,98.0,4,5,11,0,1022.0,0.0,0.0,fog
5831,Verona,2019-12-19,11.0,8.0,14.0,10.0,93.0,10,7,21,0,1020.0,0.0,0.0,rain
5832,Verona,2019-12-20,10.0,8.0,13.0,9.0,92.0,11,13,24,0,1008.0,0.0,0.0,rain and fog
5833,Verona,2019-12-21,10.0,4.0,13.0,9.0,90.0,17,12,22,0,994.0,0.0,0.0,rain
5834,Verona,2019-12-22,8.0,4.0,12.0,6.0,84.0,19,17,33,0,989.0,0.0,0.0,rain
5835,Verona,2019-12-23,9.0,6.0,14.0,3.0,66.0,19,16,33,0,1003.0,0.0,0.0,
5836,Verona,2019-12-24,7.0,0.0,12.0,2.0,68.0,21,11,24,0,1014.0,0.0,0.0,
5837,Verona,2019-12-25,4.0,-1.0,12.0,2.0,84.0,21,6,11,0,1015.0,0.0,0.0,
5838,Verona,2019-12-26,4.0,-1.0,11.0,2.0,80.0,19,6,13,0,1022.0,0.0,0.0,
5839,Verona,2019-12-27,4.0,-1.0,11.0,2.0,75.0,21,6,11,0,1023.0,0.0,0.0,
5840,Verona,2019-12-28,5.0,0.0,10.0,2.0,78.0,21,9,13,0,1030.0,0.0,0.0,
5841,Verona,2019-12-29,1.0,-2.0,4.0,2.0,92.0,9,7,17,0,1034.0,0.0,0.0,fog
5842,Verona,2019-12-30,1.0,-2.0,6.0,2.0,93.0,3,6,11,0,1036.0,0.0,0.0,fog
5843,Verona,2019-12-31,2.0,-3.0,9.0,2.0,91.0,8,4,8,0,1030.0,0.0,0.0,
5844,Verona,2020-01-01,2.0,-3.0,10.0,2.0,80.0,14,6,11,0,1031.0,0.0,0.0,
5845,Verona,2020-01-02,3.0,-2.0,11.0,2.0,83.0,14,7,13,0,1032.0,0.0,0.0,fog
5846,Verona,2020-01-03,1.0,-4.0,8.0,2.0,92.0,9,4,11,0,1027.0,0.0,0.0,fog
5847,Verona,2020-01-04,3.0,-3.0,11.0,2.0,82.0,21,7,11,0,1023.0,0.0,0.0,
5848,Verona,2020-01-05,5.0,-1.0,13.0,3.0,77.0,17,8,13,0,1028.0,0.0,0.0,
5849,Verona,2020-01-06,3.0,-1.0,9.0,1.0,79.0,18,9,13,0,1031.0,0.0,0.0,fog
5850,Verona,2020-01-07,-2.0,-5.0,0.0,0.0,98.0,1,5,13,0,1027.0,0.0,0.0,fog
5851,Verona,2020-01-08,-1.0,-3.0,1.0,1.0,100.0,0,6,11,0,1031.0,0.0,0.0,fog
5852,Verona,2020-01-09,0.0,-4.0,7.0,2.0,94.0,6,5,11,0,1027.0,0.0,0.0,fog
5853,Verona,2020-01-10,1.0,-4.0,8.0,2.0,91.0,5,5,9,0,1025.0,0.0,0.0,fog
5854,Verona,2020-01-11,4.0,-2.0,13.0,3.0,79.0,11,7,15,0,1028.0,0.0,0.0,fog
5855,Verona,2020-01-12,4.0,-1.0,10.0,2.0,74.0,19,6,11,0,1028.0,0.0,0.0,
5856,Verona,2020-01-13,1.0,-4.0,9.0,1.0,81.0,13,4,9,0,1026.0,0.0,0.0,
5857,Verona,2020-01-14,1.0,-5.0,5.0,2.0,90.0,5,4,9,0,1026.0,0.0,0.0,
5858,Verona,2020-01-15,4.0,1.0,7.0,2.0,82.0,6,4,9,0,1029.0,0.0,0.0,
5859,Verona,2020-01-16,4.0,0.0,10.0,2.0,86.0,4,5,11,0,1030.0,0.0,0.0,fog
5860,Verona,2020-01-17,4.0,-2.0,12.0,2.0,76.0,14,6,13,0,1025.0,0.0,0.0,rain
5861,Verona,2020-01-18,6.0,5.0,8.0,5.0,93.0,9,7,13,0,1022.0,0.0,0.0,rain
5862,Verona,2020-01-19,6.0,4.0,8.0,3.0,83.0,19,7,11,0,1028.0,0.0,0.0,rain
5863,Verona,2020-01-20,5.0,0.0,10.0,0.0,48.0,21,9,15,0,1040.0,0.0,0.0,
5864,Verona,2020-01-21,2.0,-3.0,9.0,0.0,61.0,19,6,13,0,1041.0,0.0,0.0,
5865,Verona,2020-01-22,2.0,-2.0,9.0,0.0,74.0,19,7,13,0,1033.0,0.0,0.0,
5866,Verona,2020-01-23,2.0,-3.0,10.0,2.0,75.0,19,7,18,0,1031.0,0.0,0.0,
5867,Verona,2020-01-24,3.0,-3.0,8.0,1.0,81.0,11,5,11,0,1027.0,0.0,0.0,rain
5868,Verona,2020-01-25,6.0,5.0,8.0,4.0,84.0,5,6,13,0,1024.0,0.0,0.0,rain
5869,Verona,2020-01-26,6.0,1.0,10.0,4.0,91.0,3,5,15,0,1021.0,0.0,0.0,rain and fog
5870,Verona,2020-01-27,5.0,0.0,12.0,4.0,90.0,3,5,11,0,1018.0,0.0,0.0,fog
5871,Verona,2020-01-28,7.0,5.0,9.0,6.0,95.0,3,8,18,0,1008.0,0.0,0.0,rain and fog
5872,Verona,2020-01-29,6.0,0.0,13.0,2.0,76.0,14,9,21,0,1009.0,0.0,0.0,fog
5873,Verona,2020-01-30,3.0,-1.0,9.0,4.0,92.0,7,5,11,0,1018.0,0.0,0.0,fog
5874,Verona,2020-01-31,6.0,0.0,12.0,4.0,85.0,5,6,11,0,1019.0,0.0,0.0,fog
5875,Verona,2020-02-01,8.0,7.0,9.0,6.0,88.0,3,6,13,0,1018.0,0.0,0.0,rain
5876,Verona,2020-02-02,6.0,4.0,9.0,6.0,97.0,1,5,11,0,1018.0,0.0,0.0,fog
5877,Verona,2020-02-03,7.0,5.0,10.0,6.0,96.0,1,6,11,0,1016.0,0.0,0.0,fog
5878,Verona,2020-02-04,8.0,5.0,16.0,6.0,72.0,9,13,42,0,1008.0,0.0,0.0,fog
5879,Verona,2020-02-05,8.0,-1.0,14.0,0.0,30.0,21,19,48,0,1019.0,0.0,0.0,
5880,Verona,2020-02-06,5.0,-2.0,11.0,0.0,42.0,21,9,15,0,1028.0,0.0,0.0,
5881,Verona,2020-02-07,4.0,-3.0,11.0,0.0,59.0,21,6,11,0,1026.0,0.0,0.0,
5882,Verona,2020-02-08,4.0,-2.0,11.0,0.0,64.0,17,7,11,0,1028.0,0.0,0.0,
5883,Verona,2020-02-09,5.0,-2.0,11.0,1.0,69.0,14,5,17,0,1029.0,0.0,0.0,rain
5884,Verona,2020-02-10,6.0,2.0,12.0,5.0,93.0,6,5,13,0,1016.0,0.0,0.0,rain and fog
5885,Verona,2020-02-11,9.0,1.0,19.0,3.0,63.0,10,18,52,0,1007.0,0.0,0.0,fog
5886,Verona,2020-02-12,7.0,0.0,16.0,4.0,59.0,13,9,24,0,1016.0,0.0,0.0,
5887,Verona,2020-02-13,6.0,0.0,13.0,2.0,64.0,19,7,13,0,1019.0,0.0,0.0,rain
5888,Verona,2020-02-14,9.0,3.0,16.0,4.0,73.0,17,12,22,0,1017.0,0.0,0.0,rain
5889,Verona,2020-02-15,7.0,0.0,15.0,3.0,73.0,17,7,13,0,1027.0,0.0,0.0,
5890,Verona,2020-02-16,7.0,1.0,13.0,4.0,78.0,9,5,9,0,1028.0,0.0,0.0,
5891,Verona,2020-02-17,9.0,7.0,11.0,6.0,84.0,3,4,9,0,1025.0,0.0,0.0,
5892,Verona,2020-02-18,9.0,5.0,14.0,7.0,91.0,4,5,13,0,1023.0,0.0,0.0,rain and fog
5893,Verona,2020-02-19,9.0,3.0,14.0,5.0,74.0,8,10,21,0,1020.0,0.0,0.0,fog
5894,Verona,2020-02-20,8.0,2.0,14.0,1.0,56.0,19,8,15,0,1024.0,0.0,0.0,
5895,Verona,2020-02-21,6.0,-1.0,12.0,1.0,65.0,21,6,11,0,1023.0,0.0,0.0,
5896,Verona,2020-02-22,8.0,3.0,15.0,1.0,61.0,19,6,11,0,1031.0,0.0,0.0,
